Game,Currency,Most Popular Amount,Price for Amount (USD),Price Inconsistency,Price of 1
Among Us,Stars,20,2.0,None,0.1
Animal Jam,Diamonds,25,8.95,Slightly,0.358
Animal Jam,Sapphires,1500,13.95,Slightly,0.01
Apex Legends,Apex Coins,1000,10.0,Specifies Bonuses,0.01
Arcaea,Memories,510,5.0,Slightly,0.00980392
Arknights,Originium,6,5.0,Very,0.83333333
Art,Exposure,1,0.0,None,0.0
Astroneer,QBits,500,5.0,Specifies Bonuses,0.01
Be Funny Now!,Gems,525,5.0,Slightly,0.00952381
Bloons Monkey City,Bloonstones,100,2.0,Specifies Bonuses,0.02
Bloons TD Battles,Medallions,50,2.0,Very,0.04
Bloons TD Battles 2,Monkey Money,2600,5.0,Very,0.00192308
Bloons Tower Defense 5,Monkey Money,4250,5.5,Very,0.00129412
Bloons Tower Defense 5,Tokens,30,5.0,Very,0.16666667
Bloons Tower Defense 6,Monkey Money,3500,5.0,Very,0.00142857
Boomlings,Gold,7500,2.0,Very,0.00026667
Brawl Stars,Gems,170,10.0,Slightly,0.05882353
Call of Duty,Points,500,5.0,None,0.01
Candy Crush Saga,Gold Bars,10,1.0,None,0.1
Clash of Clans,Gems,500,5.0,Very,0.01
Clash Royale,Gems,500,5.0,Very,0.01
Cookie Clicker,Cookies,12,1.0,Source: https://orteil.dashnet.org/cookies2cash/,0.08333333
Cookie Run Kingdom,Crystals,500,5.0,Slightly,0.01
Dead by Daylight,Auric Cells,500,5.0,Specifies Bonuses,0.01
DemonCrawl,Tokens,500,4.0,Very,0.008
Destiny 2,Silver,500,5.0,Specifies Bonuses,0.01
DeviantArt,Points,400,5.0,None,0.0125
Disco Zoo,DiscoBux,300,20.0,Very,0.06666667
Discord,Nitro Months,1,10.0,None,10.0
Discord,Nitro Basic Months,1,3.0,None,3.0
Earth,US Dollars,1,1.0,None,1.0
"Egg, Inc.",Golden Eggs,3400,5.0,Slightly,0.00147059
Elite Dangerous,ARX,5000,4.0,Specifies Bonuses,0.0008
Exoracer,Diamonds,80,5.0,Very,0.0625
Fate/Grand Order,Saint Quartz,41,24.0,Specifies Bonuses,0.58536585
Fortnite,V-Bucks,1000,9.0,Specifies Bonuses,0.009
Genshin Impact,Genesis Crystals,300,5.0,Specifies Bonuses,0.01666667
Gorilla Tag,Shiny Rocks,1000,5.0,Slightly,0.005
Growtopia,Gems,350000,10.0,Very,2.857e-05
Hatsune Miku: Colorful Stage,Crystals,350,3.0,Slightly,0.00857143
Hypixel,SkyBlock Gems,675,5.0,Specifies Bonuses,0.00740741
Hypixel,Gold,1000,10.0,None,0.01
Hypixel,Loot Chests,20,16.0,Slightly,0.8
Jacksfilms,YIAY Tokens,100,18.0,Source: https://redd.it/p5mo1a/,0.18
Jetpack Joyride,Coins,20000,2.0,Very,0.0001
League of Legends,Riot Points,650,5.0,Specifies Bonuses,0.00769231
Limbus Company,Lunacy,70,1.0,Very,0.01428571
Magikarp Jump,Diamonds,250,5.0,Very,0.02
Mario Kart Tour,Rubies,3,2.0,Specifies Bonuses,0.66666667
Merge Dragons,Dragon Gems,250,10.0,Very,0.04
Minecraft: Bedrock Edition,Minecoins,1020,6.0,Slightly,0.00588235
Monster Legends,Gems,65,5.0,Slightly,0.07692308
My Singing Monsters,Diamonds,40,2.0,Slightly,0.05
Neko Atsume,Gold Fish,300,4.0,Very,0.01333333
Neopets,Neocash,500,5.0,Specifies Bonuses,0.01
Ninja Kiwi,NK Coins,50,2.0,Specifies Bonuses,0.04
Pixel Gun 3D,Gems,150,5.0,Slightly,0.03333333
Plants vs. Zombies 2,Coins,10000,5.0,Very,0.0005
Plants vs. Zombies 2,Gems,50,5.0,Very,0.1
Pocket Trains,Bux,600,5.0,Very,0.00833333
Pokémon Go,Pokécoins,550,8.0,Very,0.01454545
Pokémon UNITE,Aeos Gems,490,8.0,Slightly,0.01632653
Progressbar95,Product Keys,10,2.0,Specifies Bonuses,0.2
Reddit,Coins,500,2.0,Specifies Bonuses,0.004
Roblox,DevEx Robux,100000,350.0,None,0.0035
Roblox,Robux,800,10.0,Slightly,0.0125
Rocket League,Credits,500,5.0,Specifies Bonuses,0.01
Sea of Thieves,Ancient Coins,550,6.0,Slightly,0.01090909
Sky: Children of the Light,Candles,15,5.0,None,0.33333333
Sonic Forces: Speed Battle,Red Star Rings,500,5.0,Slightly,0.01
Steam,Points,100,1.0,None,0.01
Subway Surfers,Coins,45000,5.0,Very,0.00011111
Subway Surfers,Keys,25,5.0,Very,0.2
Team Fortress 2,Keys,1,2.5,None,2.5
Temple Run,Coins,50000,5.0,Very,0.0001
The Battle Cats,Cat Food,90,3.0,None,0.03333333
The Impossible Game 2,Blocks,400,5.0,Slightly,0.0125
The Office,Schrute Bucks,10000,1.0,Source: https://youtu.be/vPeRElll3Hw,0.0001
TikTok,Coins,350,5.0,Slightly,0.01428571
Tiny Tower,Bux,1500,5.0,Very,0.00333333
Touhou LostWord,God Crystals,304,10.0,Very,0.03289474
Tumblr,Checkmarks,2,8.0,None,4.0
Twitch,Bits,500,7.0,Specifies Bonuses,0.014
Twitter,Twitter Blue Months,1,8.0,None,8.0
War Robots,Gold,1200,10.0,Very,0.00833333
Warframe,Platinum,75,5.0,Specifies Bonuses,0.06666667
Wii,Points,2000,20.0,None,0.01
World Flipper,Lodestar Beads,160,4.0,Very,0.025
Xbox,Microsoft Points,1600,20.0,None,0.0125
Telegram,Telegram Stars,50,1.0,idk,0.02
Minecraft,Ticks,72000,8.0,idk,0.00011
Overwatch 2,Coins,500,4.99,idk,0.00998
Overwatch 2,Mythic Prisms,10,9.99,idk,0.999
Valorant,Points,475,4.99,idk,0.01050526315
Roblox,Valuable Badges,1,1.25,idk,1.25
Roblox,Valuable Badges DevEx,1,0.35,idk,0.35